Branch ID,Employee Count,Type of Branch,Location type,Region
OFF-AP-10003971,15,Digi-Smart,Metro,South
FUR-CH-10003846,12,Traditional,Urban,East
OFF-LA-10001404,5,Digi-Smart,Rural,East
OFF-LA-10001474,9,Digi-Smart,Urban,West
OFF-PA-10003072,16,Digi-Smart,Metro,West
FUR-FU-10004960,6,Traditional,Rural,West
TEC-AC-10003116,13,Traditional,Urban,East
OFF-AP-10004859,5,Traditional,Rural,East
OFF-PA-10002659,16,Traditional,Metro,East
OFF-BI-10004139,7,Traditional,Rural,South
OFF-AR-10002818,9,Traditional-upgraded,Rural,East
OFF-AP-10001303,12,Digi-Smart,Urban,West
OFF-ST-10002574,7,Digi-Smart,Rural,East
FUR-FU-10004018,12,Traditional-upgraded,Metro,Central
TEC-PH-10002549,14,Traditional,Metro,West
OFF-PA-10004911,12,Traditional,Metro,Central
TEC-MA-10002178,13,Traditional-upgraded,Rural,East
OFF-AR-10000411,11,Digi-Smart,Urban,Central
OFF-LA-10000262,6,Digi-Smart,Rural,West
OFF-PA-10000466,10,Traditional-upgraded,Metro,Central
OFF-AR-10003829,5,Traditional-upgraded,Rural,South
OFF-BI-10001758,10,Traditional-upgraded,Metro,East
OFF-BI-10000136,7,Traditional,Rural,East
OFF-ST-10000649,13,Traditional-upgraded,Metro,East
OFF-PA-10003641,5,Traditional,Urban,West
FUR-CH-10002961,12,Traditional,Metro,Central
OFF-PA-10004041,7,Digi-Smart,Urban,West
TEC-PH-10001336,5,Traditional,Rural,East
TEC-MA-10003183,5,Traditional,Rural,Central
TEC-AC-10001314,13,Traditional,Metro,South
TEC-AC-10004510,12,Digi-Smart,Urban,East
OFF-BI-10000042,12,Traditional,Metro,West
FUR-TA-10003008,10,Traditional,Urban,West
OFF-AP-10003590,5,Traditional,Urban,West
OFF-PA-10000806,8,Digi-Smart,Rural,West
OFF-AR-10000896,8,Traditional,Rural,East
TEC-PH-10002310,17,Traditional,Metro,South
OFF-ST-10002289,14,Traditional,Metro,East
OFF-PA-10001289,8,Digi-Smart,Urban,Central
OFF-FA-10000053,12,Traditional,Rural,South
OFF-EN-10003001,8,Digi-Smart,Urban,South
FUR-TA-10002958,17,Digi-Smart,Metro,Central
FUR-TA-10001676,10,Traditional,Rural,Central
OFF-BI-10000822,5,Digi-Smart,Rural,Central
OFF-PA-10004888,9,Digi-Smart,Urban,East
FUR-TA-10002622,13,Traditional-upgraded,Rural,East
OFF-PA-10000418,16,Traditional,Urban,West
FUR-TA-10001039,10,Digi-Smart,Urban,West
OFF-AR-10002240,14,Traditional-upgraded,Metro,Central
OFF-BI-10002867,6,Traditional,Rural,East
FUR-FU-10003976,10,Digi-Smart,Urban,West
TEC-PH-10002922,16,Traditional-upgraded,Urban,East
OFF-PA-10000501,5,Digi-Smart,Rural,East
OFF-AP-10004980,8,Traditional,Rural,West
TEC-PH-10001750,16,Traditional,Metro,East
OFF-BI-10003708,13,Traditional,Metro,West
OFF-BI-10001191,13,Traditional,Metro,Central
OFF-PA-10003673,16,Traditional,Metro,Central
OFF-PA-10001639,11,Traditional,Metro,East
TEC-AC-10004975,7,Digi-Smart,Urban,West
OFF-BI-10004364,15,Traditional-upgraded,Metro,South
OFF-PA-10001712,12,Traditional-upgraded,Metro,South
FUR-CH-10004289,6,Traditional,Rural,West
TEC-PH-10002564,10,Digi-Smart,Metro,South
OFF-BI-10004876,16,Traditional-upgraded,Urban,Central
TEC-PH-10004348,9,Digi-Smart,Rural,West
OFF-BI-10004352,6,Traditional,Rural,Central
OFF-BI-10000666,14,Traditional,Metro,Central
TEC-MA-10000010,17,Traditional,Metro,East
OFF-BI-10000977,10,Traditional,Urban,South
FUR-TA-10002530,11,Digi-Smart,Urban,East
FUR-FU-10001473,14,Traditional,Urban,West
OFF-BI-10001765,6,Digi-Smart,Urban,West
FUR-CH-10000847,6,Traditional,Rural,South
OFF-PA-10001293,9,Digi-Smart,Rural,West
OFF-AR-10000634,10,Traditional,Urban,Central
FUR-FU-10004270,7,Traditional,Rural,South
OFF-AR-10003770,14,Traditional-upgraded,Metro,Central
OFF-LA-10003121,10,Traditional-upgraded,Metro,East
OFF-PA-10002262,5,Digi-Smart,Rural,East
OFF-PA-10002464,12,Traditional,Urban,West
OFF-ST-10002214,16,Traditional,Metro,Central
OFF-PA-10000130,9,Traditional,Urban,South
TEC-AC-10000865,9,Traditional,Urban,West
OFF-FA-10003021,10,Traditional,Urban,West
TEC-PH-10003580,6,Traditional,Rural,South
TEC-AC-10001109,8,Traditional,Rural,West
OFF-PA-10001838,10,Digi-Smart,Rural,West
OFF-ST-10004950,9,Traditional,Urban,West
OFF-PA-10003823,15,Digi-Smart,Metro,East
TEC-PH-10001300,10,Digi-Smart,Urban,West
FUR-TA-10003715,8,Traditional,Rural,West
TEC-MA-10004458,6,Traditional-upgraded,Rural,Central
OFF-BI-10004965,6,Traditional,Rural,West
OFF-AR-10001419,6,Traditional,Rural,West
OFF-PA-10002586,5,Digi-Smart,Urban,South
OFF-AR-10002221,13,Traditional,Metro,West
FUR-FU-10002456,5,Digi-Smart,Rural,Central
OFF-FA-10004968,17,Digi-Smart,Urban,West
OFF-PA-10001274,9,Traditional,Urban,East
OFF-PA-10001125,8,Traditional,Urban,East
OFF-ST-10000344,7,Digi-Smart,Rural,South
OFF-ST-10003324,14,Digi-Smart,Metro,East
OFF-ST-10000419,7,Traditional,Urban,Central
OFF-AP-10001626,13,Digi-Smart,Metro,East
FUR-FU-10003981,9,Traditional,Rural,East
OFF-ST-10001291,13,Digi-Smart,Metro,East
OFF-AP-10004868,12,Traditional,Urban,Central
OFF-LA-10002195,8,Digi-Smart,Rural,Central
OFF-AR-10001315,8,Traditional-upgraded,Rural,East
OFF-EN-10003134,15,Digi-Smart,Urban,West
OFF-AR-10001955,6,Digi-Smart,Rural,West
OFF-LA-10001641,17,Traditional,Urban,South
OFF-ST-10001370,12,Traditional-upgraded,Urban,West
TEC-AC-10003038,15,Digi-Smart,Urban,Central
OFF-BI-10000088,11,Traditional,Urban,West
OFF-AR-10003504,12,Traditional,Rural,Central
OFF-EN-10003160,8,Traditional,Urban,Central
TEC-AC-10003280,5,Digi-Smart,Rural,West
TEC-PH-10000169,8,Traditional-upgraded,Urban,East
OFF-PA-10001526,13,Traditional,Metro,East
OFF-AP-10004336,12,Digi-Smart,Rural,Central
OFF-PA-10001357,8,Digi-Smart,Urban,East
OFF-FA-10000992,5,Digi-Smart,Rural,Central
OFF-AR-10001221,16,Digi-Smart,Metro,East
TEC-PH-10004830,9,Digi-Smart,Urban,Central
OFF-PA-10004519,16,Digi-Smart,Urban,Central
FUR-BO-10000362,10,Traditional,Urban,East
OFF-PA-10000308,9,Traditional,Urban,South
OFF-SU-10001165,12,Traditional-upgraded,Urban,South
FUR-FU-10001488,14,Traditional,Metro,East
OFF-AR-10003251,12,Traditional-upgraded,Urban,South
OFF-AR-10001044,9,Digi-Smart,Rural,West
OFF-AR-10000823,11,Traditional-upgraded,Rural,East
OFF-AR-10004456,15,Traditional,Urban,West
OFF-BI-10000591,17,Digi-Smart,Metro,South
TEC-PH-10000441,15,Digi-Smart,Urban,East
TEC-AC-10004855,10,Traditional,Rural,East
OFF-AR-10001915,11,Digi-Smart,Urban,South
OFF-ST-10000352,12,Traditional,Urban,East
OFF-PA-10000575,12,Digi-Smart,Urban,East
FUR-FU-10002937,13,Traditional-upgraded,Metro,West
TEC-AC-10003063,14,Traditional,Metro,West
FUR-FU-10004415,16,Traditional-upgraded,Metro,East
OFF-ST-10002011,7,Digi-Smart,Urban,South
TEC-PH-10000038,10,Digi-Smart,Urban,Central
OFF-PA-10002689,14,Traditional,Metro,East
TEC-CO-10001766,7,Digi-Smart,Rural,West
OFF-PA-10004359,16,Digi-Smart,Metro,Central
OFF-FA-10001135,12,Traditional-upgraded,Metro,Central
OFF-BI-10004224,11,Traditional-upgraded,Urban,Central
TEC-PH-10003357,6,Traditional,Rural,Central
OFF-PA-10004475,15,Traditional,Metro,West
OFF-PA-10003001,7,Digi-Smart,Rural,Central
OFF-FA-10000611,6,Traditional,Urban,East
OFF-BI-10001116,7,Digi-Smart,Rural,Central
TEC-PH-10004922,7,Traditional-upgraded,Rural,East
OFF-BI-10002353,15,Traditional-upgraded,Metro,South
OFF-FA-10002676,14,Traditional,Urban,South
TEC-AC-10003023,5,Traditional-upgraded,Rural,Central
OFF-PA-10000167,6,Traditional,Urban,East
TEC-PH-10002185,16,Traditional,Metro,East
FUR-FU-10000758,13,Traditional-upgraded,Metro,West
TEC-MA-10004679,5,Traditional,Rural,South
OFF-AP-10002495,6,Traditional-upgraded,Rural,West
OFF-BI-10002414,13,Traditional,Urban,Central
TEC-AC-10003133,15,Traditional-upgraded,Metro,West
TEC-AC-10002006,10,Traditional,Rural,West
OFF-LA-10002381,17,Traditional,Metro,South
OFF-FA-10001843,15,Traditional,Metro,West
OFF-LA-10003077,16,Digi-Smart,Urban,West
OFF-PA-10003424,8,Digi-Smart,Urban,Central
OFF-PA-10004405,7,Digi-Smart,Urban,East
FUR-BO-10003965,16,Traditional-upgraded,Metro,West
FUR-FU-10002088,11,Traditional-upgraded,Metro,South
TEC-AC-10000736,12,Traditional,Metro,East
FUR-BO-10003966,5,Traditional,Urban,West
OFF-AP-10000828,14,Traditional-upgraded,Metro,South
OFF-AP-10002906,14,Traditional,Metro,East
OFF-AP-10003860,13,Digi-Smart,Metro,East
FUR-TA-10001307,17,Traditional,Metro,West
OFF-PA-10001457,11,Digi-Smart,Metro,East
OFF-AP-10002082,16,Traditional,Metro,East
TEC-AC-10003590,6,Digi-Smart,Urban,West
OFF-PA-10004355,14,Digi-Smart,Metro,South
OFF-PA-10004947,6,Digi-Smart,Rural,East
FUR-TA-10004607,10,Digi-Smart,Rural,East
OFF-PA-10003893,16,Traditional-upgraded,Metro,East
TEC-PH-10001817,14,Traditional-upgraded,Metro,East
FUR-BO-10000330,9,Traditional,Rural,East
OFF-BI-10001900,11,Digi-Smart,Urban,Central
FUR-BO-10003159,9,Digi-Smart,Urban,East
FUR-FU-10001591,7,Traditional,Urban,West
OFF-LA-10002034,6,Digi-Smart,Urban,East
OFF-BI-10001628,13,Traditional-upgraded,Metro,West
OFF-ST-10000877,17,Traditional-upgraded,Metro,Central
OFF-AR-10004752,12,Digi-Smart,Urban,Central
OFF-PA-10000675,13,Traditional,Rural,East
OFF-PA-10001609,5,Digi-Smart,Rural,East
TEC-PH-10001615,12,Digi-Smart,Metro,Central
TEC-AC-10004568,7,Traditional,Rural,East
FUR-CH-10001854,13,Digi-Smart,Metro,Central
OFF-AR-10000475,16,Traditional-upgraded,Urban,East
TEC-PH-10000455,12,Digi-Smart,Urban,East
OFF-PA-10001994,14,Traditional,Urban,East
TEC-AC-10002926,5,Traditional,Rural,South
TEC-PH-10004897,13,Digi-Smart,Urban,East
FUR-FU-10001196,8,Digi-Smart,Urban,East
OFF-PA-10000595,11,Traditional,Urban,West
OFF-LA-10000443,13,Traditional-upgraded,Metro,West
OFF-LA-10001771,14,Traditional,Metro,East
OFF-AP-10001394,16,Digi-Smart,Metro,Central
FUR-FU-10002553,16,Digi-Smart,Urban,South
OFF-AP-10004233,8,Traditional-upgraded,Urban,West
FUR-CH-10004754,9,Traditional-upgraded,Urban,West
OFF-PA-10000809,8,Digi-Smart,Rural,West
FUR-FU-10002878,12,Traditional,Rural,South
TEC-PH-10002624,15,Traditional,Metro,East
TEC-PH-10002885,5,Digi-Smart,Rural,South
TEC-PH-10000895,14,Traditional,Urban,West
TEC-MA-10000488,16,Traditional-upgraded,Urban,Central
OFF-PA-10003729,16,Digi-Smart,Metro,Central
OFF-AP-10001005,8,Digi-Smart,Rural,South
FUR-CH-10000988,12,Traditional-upgraded,Urban,South
FUR-FU-10001986,11,Traditional,Rural,South
FUR-FU-10004973,14,Traditional,Rural,West
OFF-ST-10000464,8,Traditional,Rural,West
OFF-PA-10000528,13,Traditional-upgraded,Rural,West
OFF-PA-10003129,6,Digi-Smart,Urban,West
OFF-AR-10003631,15,Traditional,Urban,East
OFF-BI-10002133,12,Traditional,Urban,West
TEC-PH-10004959,14,Traditional,Urban,East
FUR-BO-10001918,8,Traditional,Urban,East
FUR-FU-10001617,5,Traditional,Rural,West
TEC-PH-10002824,6,Digi-Smart,Rural,South
OFF-PA-10003309,14,Digi-Smart,Urban,Central
OFF-ST-10002554,14,Traditional-upgraded,Metro,East
OFF-AR-10002067,7,Traditional,Urban,Central
FUR-TA-10004175,10,Traditional-upgraded,Urban,East
FUR-TA-10004767,15,Digi-Smart,Metro,East
OFF-EN-10002621,10,Traditional,Metro,East
OFF-LA-10003714,14,Digi-Smart,Metro,East
FUR-FU-10001889,15,Digi-Smart,Metro,West
OFF-AR-10003723,13,Digi-Smart,Metro,Central
OFF-PA-10000241,17,Traditional,Metro,West
OFF-AR-10001446,15,Traditional,Metro,West
OFF-BI-10001359,12,Traditional,Urban,East
OFF-EN-10001749,17,Traditional-upgraded,Metro,West
OFF-BI-10004390,11,Traditional-upgraded,Rural,Central
TEC-PH-10004924,10,Traditional,Metro,West
FUR-CH-10000155,7,Digi-Smart,Urban,Central
OFF-BI-10001757,16,Traditional,Metro,West
FUR-FU-10004093,11,Digi-Smart,Metro,East
FUR-FU-10001037,10,Traditional,Urban,South
OFF-PA-10001878,17,Traditional-upgraded,Urban,West
TEC-MA-10003674,13,Digi-Smart,Urban,West
OFF-LA-10003190,11,Traditional,Rural,West
TEC-PH-10001809,8,Digi-Smart,Rural,South
OFF-BI-10003091,11,Traditional,Metro,Central
FUR-CH-10003981,8,Traditional,Urban,Central
OFF-ST-10002562,9,Traditional-upgraded,Rural,Central
TEC-PH-10004345,7,Traditional,Rural,West
TEC-PH-10001198,8,Traditional,Urban,East
OFF-PA-10001972,8,Digi-Smart,Rural,Central
TEC-PH-10002483,7,Traditional,Urban,West
FUR-BO-10000468,7,Traditional,Rural,Central
TEC-AC-10001284,17,Traditional-upgraded,Metro,West
OFF-BI-10002082,10,Traditional,Urban,West
OFF-ST-10001505,15,Traditional-upgraded,Metro,South
OFF-AR-10004582,14,Digi-Smart,Metro,East
TEC-AC-10002842,12,Traditional,Rural,East
OFF-AP-10004785,12,Digi-Smart,Urban,West
TEC-AC-10002217,15,Digi-Smart,Urban,East
OFF-BI-10002954,8,Traditional,Rural,East
OFF-AP-10003281,12,Traditional,Metro,West
OFF-SU-10000898,7,Traditional,Rural,South
OFF-BI-10001249,10,Traditional,Metro,West
TEC-AC-10002718,13,Traditional-upgraded,Metro,East
TEC-PH-10002352,17,Digi-Smart,Metro,South
FUR-CH-10003774,5,Digi-Smart,Urban,South
OFF-AR-10000127,12,Digi-Smart,Urban,Central
TEC-PH-10003811,16,Digi-Smart,Metro,West
OFF-BI-10002393,6,Traditional,Rural,South
FUR-TA-10002855,16,Traditional,Urban,Central
OFF-EN-10000781,12,Digi-Smart,Rural,East
OFF-PA-10002160,9,Traditional,Urban,East
OFF-AR-10002257,10,Digi-Smart,Metro,West
OFF-FA-10004395,15,Traditional-upgraded,Urban,West
OFF-AP-10002534,8,Traditional,Rural,Central
FUR-BO-10003034,17,Traditional,Urban,South
OFF-ST-10000943,10,Digi-Smart,Urban,South
OFF-PA-10000533,10,Traditional,Rural,West
OFF-ST-10001172,9,Digi-Smart,Rural,South
OFF-PA-10001661,13,Digi-Smart,Urban,East
OFF-BI-10004817,16,Traditional,Metro,South
FUR-CH-10003833,8,Traditional,Rural,South
FUR-FU-10003142,6,Traditional,Rural,East
TEC-AC-10001114,5,Traditional,Urban,East
OFF-FA-10002975,5,Traditional,Rural,West
OFF-ST-10003996,17,Traditional,Urban,West
OFF-BI-10002571,17,Digi-Smart,Metro,East
OFF-PA-10000477,10,Digi-Smart,Urban,Central
OFF-BI-10004209,6,Digi-Smart,Rural,East
TEC-AC-10002800,13,Traditional,Metro,West
FUR-TA-10003954,10,Traditional,Metro,East
TEC-AC-10003289,11,Traditional-upgraded,Metro,South
TEC-PH-10002468,7,Traditional,Urban,Central
OFF-PA-10001295,9,Digi-Smart,Urban,South
OFF-LA-10000248,10,Traditional,Urban,Central
OFF-FA-10004076,7,Traditional,Rural,West
OFF-LA-10004008,17,Traditional,Urban,East
OFF-AR-10001177,15,Traditional,Urban,West
OFF-BI-10001718,11,Digi-Smart,Urban,West
OFF-AR-10004602,11,Traditional-upgraded,Urban,East
OFF-ST-10000078,15,Traditional-upgraded,Urban,Central
OFF-AR-10004272,14,Digi-Smart,Urban,South
TEC-PH-10001578,9,Traditional-upgraded,Metro,South
OFF-ST-10003638,15,Digi-Smart,Metro,South
FUR-BO-10002213,17,Digi-Smart,Metro,West
OFF-EN-10003040,7,Traditional-upgraded,Rural,East
TEC-PH-10000923,13,Traditional,Metro,West
FUR-FU-10003623,10,Digi-Smart,Metro,Central
OFF-AP-10000124,14,Traditional,Metro,West
OFF-AR-10004511,13,Digi-Smart,Urban,West
OFF-PA-10003883,17,Digi-Smart,Metro,East
TEC-PH-10002807,6,Digi-Smart,Urban,West
FUR-FU-10002364,5,Traditional,Rural,South
OFF-SU-10001664,16,Traditional,Urban,West
FUR-TA-10003238,11,Traditional-upgraded,Urban,West
TEC-PH-10001536,17,Traditional,Metro,South
OFF-AR-10004956,13,Digi-Smart,Urban,South
OFF-AR-10003696,11,Traditional,Urban,Central
OFF-PA-10000551,10,Traditional,Rural,East
OFF-BI-10004506,13,Traditional,Metro,East
OFF-PA-10000740,12,Traditional-upgraded,Metro,West
FUR-CH-10002084,5,Traditional-upgraded,Rural,East
OFF-AP-10000692,11,Digi-Smart,Urban,South
OFF-AP-10000252,6,Traditional,Urban,East
FUR-FU-10004748,7,Traditional-upgraded,Urban,West
OFF-AR-10000538,8,Traditional-upgraded,Urban,East
TEC-PH-10001079,11,Digi-Smart,Metro,East
OFF-AP-10003842,15,Traditional,Urban,West
FUR-CH-10000553,16,Traditional,Urban,Central
OFF-AR-10003469,17,Traditional,Metro,West
OFF-PA-10003790,14,Traditional-upgraded,Rural,East
FUR-BO-10002202,9,Digi-Smart,Metro,East
OFF-AP-10002765,6,Traditional-upgraded,Urban,West
OFF-ST-10003692,7,Digi-Smart,Urban,Central
TEC-PH-10001051,11,Traditional,Urban,West
OFF-AR-10000817,17,Traditional,Metro,West
OFF-SU-10000952,6,Traditional-upgraded,Rural,East
FUR-FU-10004597,15,Traditional,Metro,East
OFF-BI-10002982,10,Traditional,Rural,West
OFF-PA-10004285,13,Digi-Smart,Urban,West
OFF-AP-10001391,13,Digi-Smart,Urban,South
TEC-PH-10001944,6,Digi-Smart,Rural,East
OFF-PA-10001776,10,Traditional-upgraded,Urban,East
TEC-AC-10004145,7,Digi-Smart,Rural,West
OFF-PA-10003919,9,Digi-Smart,Urban,East
OFF-PA-10002001,6,Digi-Smart,Rural,East
OFF-PA-10002787,9,Digi-Smart,Metro,Central
OFF-ST-10003123,15,Digi-Smart,Urban,Central
FUR-FU-10000308,17,Traditional,Metro,Central
TEC-CO-10003763,7,Traditional-upgraded,Rural,South
FUR-TA-10001866,5,Traditional,Rural,Central
OFF-AP-10002222,6,Traditional,Urban,West
OFF-PA-10003971,15,Digi-Smart,Metro,Central
OFF-AP-10004036,12,Traditional,Rural,West
OFF-AP-10002287,10,Digi-Smart,Urban,West
FUR-TA-10001950,13,Traditional,Urban,West
TEC-PH-10001527,5,Traditional-upgraded,Rural,South
TEC-AC-10003095,5,Digi-Smart,Rural,West
TEC-AC-10000358,6,Digi-Smart,Urban,East
OFF-EN-10004147,9,Traditional,Urban,Central
FUR-FU-10001468,9,Traditional,Rural,West
OFF-PA-10000380,10,Traditional,Urban,West
OFF-AP-10000026,7,Digi-Smart,Rural,West
OFF-PA-10003936,9,Traditional-upgraded,Rural,West
FUR-FU-10002501,9,Digi-Smart,Rural,Central
OFF-AP-10001205,5,Traditional,Rural,West
OFF-BI-10004141,15,Traditional-upgraded,Urban,South
OFF-BI-10000632,17,Traditional,Metro,West
TEC-AC-10004864,13,Traditional,Urban,West
TEC-MA-10000597,9,Traditional,Urban,Central
OFF-PA-10002960,5,Digi-Smart,Urban,East
OFF-PA-10000919,13,Traditional,Metro,West
OFF-BI-10001553,7,Digi-Smart,Rural,West
OFF-AP-10004540,11,Digi-Smart,Urban,East
FUR-CH-10001714,7,Digi-Smart,Rural,West
FUR-FU-10002298,17,Digi-Smart,Urban,Central
OFF-AR-10000315,12,Traditional,Metro,West
OFF-FA-10000936,15,Digi-Smart,Metro,Central
OFF-SU-10004768,7,Digi-Smart,Urban,South
OFF-PA-10002581,6,Digi-Smart,Rural,South
OFF-AP-10002403,14,Traditional,Urban,Central
OFF-AR-10003087,5,Digi-Smart,Urban,Central
TEC-PH-10000141,8,Digi-Smart,Urban,Central
TEC-CO-10000971,11,Traditional,Urban,Central
OFF-FA-10001229,5,Digi-Smart,Rural,Central
OFF-BI-10002437,14,Traditional,Urban,Central
OFF-PA-10004255,11,Traditional,Rural,East
OFF-PA-10001184,10,Digi-Smart,Rural,Central
TEC-AC-10002637,12,Traditional,Urban,South
FUR-BO-10000780,14,Traditional,Urban,South
TEC-PH-10003072,15,Traditional-upgraded,Metro,South
TEC-MA-10000112,5,Traditional-upgraded,Rural,South
TEC-AC-10004171,5,Traditional,Urban,West
FUR-TA-10002645,16,Traditional,Metro,West
OFF-BI-10003784,16,Traditional,Metro,West
OFF-BI-10001617,14,Digi-Smart,Metro,West
FUR-CH-10002439,16,Digi-Smart,Metro,Central
OFF-AP-10003057,17,Digi-Smart,Metro,South
FUR-TA-10000849,10,Traditional,Metro,Central
OFF-EN-10002973,12,Traditional,Rural,Central
OFF-BI-10003963,9,Digi-Smart,Urban,East
OFF-LA-10000081,16,Traditional-upgraded,Metro,South
OFF-PA-10000726,14,Digi-Smart,Urban,East
OFF-PA-10004983,9,Traditional,Rural,Central
FUR-FU-10002107,8,Digi-Smart,Rural,West
FUR-CH-10001190,7,Digi-Smart,Rural,East
TEC-AC-10000682,15,Traditional,Metro,Central
OFF-LA-10004545,8,Traditional-upgraded,Rural,East
OFF-SU-10002557,5,Traditional,Rural,Central
TEC-PH-10000912,11,Traditional,Rural,West
OFF-ST-10001837,7,Digi-Smart,Urban,Central
OFF-AR-10001473,10,Digi-Smart,Urban,South
TEC-PH-10001835,6,Traditional,Rural,East
OFF-PA-10002245,6,Digi-Smart,Rural,Central
OFF-EN-10004483,14,Traditional,Metro,East
OFF-SU-10000151,7,Traditional,Urban,East
OFF-AP-10001293,8,Digi-Smart,Rural,West
TEC-PH-10000675,14,Traditional,Urban,West
OFF-ST-10003470,15,Traditional,Metro,East
OFF-LA-10004559,11,Traditional,Metro,East
OFF-AP-10002651,12,Traditional,Metro,West
TEC-AC-10002550,12,Traditional,Urban,South
OFF-BI-10000829,6,Traditional,Rural,West
TEC-PH-10002555,17,Traditional,Metro,East
FUR-BO-10003450,6,Digi-Smart,Rural,East
FUR-FU-10004665,15,Traditional,Urban,East
TEC-PH-10000369,10,Traditional,Rural,Central
TEC-AC-10001590,11,Traditional-upgraded,Rural,Central
FUR-FU-10004909,5,Digi-Smart,Urban,Central
FUR-BO-10004357,7,Digi-Smart,Urban,West
TEC-AC-10000387,9,Digi-Smart,Rural,East
OFF-BI-10001308,17,Digi-Smart,Metro,West
OFF-AP-10002734,16,Traditional,Metro,West
FUR-FU-10004587,11,Traditional-upgraded,Urban,South
TEC-PH-10004833,8,Traditional-upgraded,Rural,Central
FUR-FU-10001847,9,Digi-Smart,Rural,East
FUR-FU-10002045,8,Traditional,Urban,South
FUR-FU-10004671,10,Digi-Smart,Metro,West
FUR-TA-10003569,13,Digi-Smart,Metro,East
OFF-PA-10001752,11,Traditional,Rural,West
TEC-MA-10003356,10,Traditional-upgraded,Urban,Central
OFF-AR-10003727,6,Digi-Smart,Rural,West
TEC-AC-10001635,13,Traditional,Metro,West
OFF-LA-10003663,7,Traditional,Rural,West
TEC-CO-10004722,12,Traditional,Urban,West
TEC-MA-10002210,8,Traditional,Urban,East
OFF-BI-10003196,17,Digi-Smart,Metro,South
FUR-CH-10002017,6,Digi-Smart,Urban,South
FUR-FU-10003829,12,Traditional-upgraded,Urban,West
OFF-PA-10000697,5,Traditional,Urban,West
OFF-AR-10004691,9,Traditional-upgraded,Rural,South
OFF-BI-10000948,7,Traditional-upgraded,Rural,West
OFF-PA-10000223,13,Digi-Smart,Metro,East
OFF-PA-10000062,5,Digi-Smart,Urban,West
FUR-BO-10003404,8,Digi-Smart,Urban,Central
