Date ,Sales
01-01-2023,9364
01-02-2023,5727
01-03-2023,6958
01-04-2023,7003
01-05-2023,5691
01-06-2023,7533
01-07-2023,9527
01-08-2023,6735
01-09-2023,7867
01-10-2023,5594
01-11-2023,8896
01-12-2023,1344
01-13-2023,4579
01-14-2023,6186
01-15-2023,2800
01-16-2023,5684
01-17-2023,4041
01-18-2023,8919
01-19-2023,7614
01-20-2023,1582
01-21-2023,9145
01-22-2023,9461
01-23-2023,9091
01-24-2023,7760
01-25-2023,9427
01-26-2023,1729
01-27-2023,8454
01-28-2023,1740
01-29-2023,2174
01-30-2023,7197
01-31-2023,3055
02-01-2023,8461
02-02-2023,2817
02-03-2023,1608
02-04-2023,3248
02-05-2023,9654
02-06-2023,7950
02-07-2023,4793
02-08-2023,5383
02-09-2023,7665
02-10-2023,4939
02-11-2023,8207
02-12-2023,7040
02-13-2023,5026
02-14-2023,2112
02-15-2023,6511
02-16-2023,7695
02-17-2023,5971
02-18-2023,6915
02-19-2023,4824
02-20-2023,8046
02-21-2023,4127
02-22-2023,5300
02-23-2023,4207
02-24-2023,7097
02-25-2023,2721
02-26-2023,5810
02-27-2023,3606
02-28-2023,5973
03-01-2023,6027
03-02-2023,7492
03-03-2023,5717
03-04-2023,7099
03-05-2023,1226
03-06-2023,6817
03-07-2023,3214
03-08-2023,1053
03-09-2023,2499
03-10-2023,2232
03-11-2023,4328
03-12-2023,5920
03-13-2023,1963
03-14-2023,6872
03-15-2023,9041
03-16-2023,5411
03-17-2023,2015
03-18-2023,7155
03-19-2023,9062
03-20-2023,4384
03-21-2023,2761
03-22-2023,3762
03-23-2023,7293
03-24-2023,6621
03-25-2023,2443
03-26-2023,3491
03-27-2023,5721
03-28-2023,4919
03-29-2023,9244
03-30-2023,5018
03-31-2023,2549
04-01-2023,4580
04-02-2023,2363
04-03-2023,8489
04-04-2023,8901
04-05-2023,2391
04-06-2023,7056
04-07-2023,4141
04-08-2023,5603
04-09-2023,2045
04-10-2023,8147
04-11-2023,1902
04-12-2023,7433
04-13-2023,5751
04-14-2023,2638
04-15-2023,1976
04-16-2023,4669
04-17-2023,2459
04-18-2023,5181
04-19-2023,6005
04-20-2023,3957
04-21-2023,5751
04-22-2023,7566
04-23-2023,9271
04-24-2023,9318
04-25-2023,7922
04-26-2023,7890
04-27-2023,8773
04-28-2023,9587
04-29-2023,4206
04-30-2023,5726
05-01-2023,4724
05-02-2023,6676
05-03-2023,3425
05-04-2023,8452
05-05-2023,7185
05-06-2023,9872
05-07-2023,6536
05-08-2023,7860
05-09-2023,5079
05-10-2023,4759
05-11-2023,5709
05-12-2023,6349
05-13-2023,8809
05-14-2023,1516
05-15-2023,7591
05-16-2023,3221
05-17-2023,1055
05-18-2023,7007
05-19-2023,5356
05-20-2023,6148
05-21-2023,3095
05-22-2023,3560
05-23-2023,2985
05-24-2023,7386
05-25-2023,1176
05-26-2023,7343
05-27-2023,1990
05-28-2023,8156
05-29-2023,6057
05-30-2023,2971
05-31-2023,6433
06-01-2023,2477
06-02-2023,4789
06-03-2023,7361
06-04-2023,1685
06-05-2023,9842
06-06-2023,5270
06-07-2023,3872
06-08-2023,1823
06-09-2023,9330
06-10-2023,6826
06-11-2023,5452
06-12-2023,9953
06-13-2023,2180
06-14-2023,3353
06-15-2023,9850
06-16-2023,4024
06-17-2023,2348
06-18-2023,4119
06-19-2023,8967
06-20-2023,1919
06-21-2023,1295
06-22-2023,9369
06-23-2023,5045
06-24-2023,8652
06-25-2023,1106
06-26-2023,2301
06-27-2023,5734
06-28-2023,6563
06-29-2023,5061
06-30-2023,9808
07-01-2023,2002
07-02-2023,9294
07-03-2023,8921
07-04-2023,6611
07-05-2023,4532
07-06-2023,3109
07-07-2023,9549
07-08-2023,7096
07-09-2023,1462
07-10-2023,1926
07-11-2023,1953
07-12-2023,9145
07-13-2023,4325
07-14-2023,4962
07-15-2023,6468
07-16-2023,8793
07-17-2023,8573
07-18-2023,6514
07-19-2023,3595
07-20-2023,5348
07-21-2023,6371
07-22-2023,6780
07-23-2023,1990
07-24-2023,5899
07-25-2023,9215
07-26-2023,3019
07-27-2023,2142
07-28-2023,2821
07-29-2023,5502
07-30-2023,3554
07-31-2023,9609
08-01-2023,7967
08-02-2023,1398
08-03-2023,5337
08-04-2023,3052
08-05-2023,5711
08-06-2023,7200
08-07-2023,4815
08-08-2023,7917
08-09-2023,6926
08-10-2023,7955
08-11-2023,3855
08-12-2023,5296
08-13-2023,5261
08-14-2023,2252
08-15-2023,5312
08-16-2023,9467
08-17-2023,4802
08-18-2023,7953
08-19-2023,4665
08-20-2023,8559
08-21-2023,9313
08-22-2023,4116
08-23-2023,1801
08-24-2023,2081
08-25-2023,8762
08-26-2023,5565
08-27-2023,8637
08-28-2023,7333
08-29-2023,1802
08-30-2023,4281
08-31-2023,3784
09-01-2023,3285
09-02-2023,7145
09-03-2023,7348
09-04-2023,9854
09-05-2023,2153
09-06-2023,4572
09-07-2023,9249
09-08-2023,6328
09-09-2023,2731
09-10-2023,5429
09-11-2023,5112
09-12-2023,5151
09-13-2023,6510
09-14-2023,2023
09-15-2023,9933
09-16-2023,3314
09-17-2023,1782
09-18-2023,5285
09-19-2023,9882
09-20-2023,8741
09-21-2023,3190
09-22-2023,4435
09-23-2023,6583
09-24-2023,4746
09-25-2023,1632
09-26-2023,1159
09-27-2023,4610
09-28-2023,5156
09-29-2023,4088
09-30-2023,5976
10-01-2023,7547
10-02-2023,5961
10-03-2023,9613
10-04-2023,8053
10-05-2023,9639
10-06-2023,1016
10-07-2023,9743
10-08-2023,9736
10-09-2023,3467
10-10-2023,2879
10-11-2023,9585
10-12-2023,1432
10-13-2023,7086
10-14-2023,5345
10-15-2023,9111
10-16-2023,6304
10-17-2023,1737
10-18-2023,5631
10-19-2023,6556
10-20-2023,3431
10-21-2023,3639
10-22-2023,4419
10-23-2023,9377
10-24-2023,1708
10-25-2023,1293
10-26-2023,5198
10-27-2023,5918
10-28-2023,2789
10-29-2023,9441
10-30-2023,8407
10-31-2023,6786
11-01-2023,3767
11-02-2023,6093
11-03-2023,2913
11-04-2023,5953
11-05-2023,1186
11-06-2023,1040
11-07-2023,6265
11-08-2023,9785
11-09-2023,4139
11-10-2023,6843
11-11-2023,7947
11-12-2023,3490
11-13-2023,3910
11-14-2023,1612
11-15-2023,9650
11-16-2023,2996
11-17-2023,4650
11-18-2023,6813
11-19-2023,9128
11-20-2023,5880
11-21-2023,9025
11-22-2023,8892
11-23-2023,8810
11-24-2023,3779
11-25-2023,3663
11-26-2023,7827
11-27-2023,1730
11-28-2023,8659
11-29-2023,6468
11-30-2023,7546
12-01-2023,7724
12-02-2023,5412
12-03-2023,4572
12-04-2023,9756
12-05-2023,8072
12-06-2023,8556
12-07-2023,9761
12-08-2023,7933
12-09-2023,1944
12-10-2023,8155
12-11-2023,2706
12-12-2023,7088
12-13-2023,6053
12-14-2023,6748
12-15-2023,1241
12-16-2023,1452
12-17-2023,7914
12-18-2023,8719
12-19-2023,8190
12-20-2023,4427
12-21-2023,5983
12-22-2023,4487
12-23-2023,7010
12-24-2023,3951
12-25-2023,2717
12-26-2023,9911
12-27-2023,2576
12-28-2023,2980
12-29-2023,5323
12-30-2023,4509
12-31-2023,7006
